0.0|0.0|0.0|0.0
2.5|0.0|0.11799017234451649|50.0
4.982618078545726|0.2942914814905927|0.07994996846786968|50.0
7.182971538645132|0.47058545495026716|-0.04586757380950464|44.148091303926755
8.55280422121809|0.4077104542285562|-0.2973051813535042|27.42549794596828
9.495968192496393|0.11873819992165391|-0.6603645689020146|19.728793581734017
10.15184694279033|-0.3906757689053447|-1.0486531680863815|16.609389232879224
10.521531764144843|-1.0331465822349022|-1.3664490912662859|14.824784829740516
10.653326212422561|-1.669097633251437|-1.566207596406771|12.989280440207047
10.655874672342403|-2.2244673798028796|-1.6387000269623089|11.107511873188823
10.623596834066152|-2.69908382698154|-1.6051171599127758|9.514255215754554
10.6093417461974|-3.1142686875733183|-1.514192321720099|8.308590157054573
10.630182896971096|-3.482067530574984|-1.4200523486780672|7.367776936876847
10.679411983338873|-3.8061642612641093|-1.3554317513259189|6.556285344247468
10.741471827319518|-4.089857061406699|-1.3249662898032812|5.808029927183396
10.803385728395273|-4.336619604895403|-1.3142236418472761|5.088224995631901
10.858805885981758|-4.547860689956337|-1.3014611474451105|4.367799898559075
10.907098685580214|-4.722807646525125|-1.2640141673802632|3.629800661509568
10.95045788212038|-4.859681088502683|-1.1739307376188954|2.8715402865634756
10.991029591122555|-4.9564870540741985|-0.9659877074936467|2.099281642999876
11.031410410246737|-5.014906736360591|-0.3924493417821511|1.4203478210048344
11.100200781313982|-5.043380515826447|0.3018401330171513|1.4890092368604402
11.201714354782837|-5.0117738979015485|0.9727771371877769|2.1264039028432076
11.277319697247176|-4.900790780640969|1.3903996062586996|2.6857714069537186
11.303741477799031|-4.755918178424003|1.5257677272670158|2.9452457527782503
11.310906593356004|-4.596902078105192|1.4155802378820486|3.183548902815656
11.33879205580404|-4.418691410862897|1.2699925658671085|3.6075831763042956
11.400604953317663|-4.219434537555135|1.2473107221997517|4.172487788330372
11.477471101183122|-3.9901628555473687|1.32146101668054|4.836275792729148
11.545836169106012|-3.7216792116427797|1.4063727498196128|5.541019745728673
11.596624003976004|-3.4155836758567384|1.454335413573131|6.205606535993885
11.636279193026969|-3.076622365812272|1.4647618284864077|6.825461265752773
11.675616495895166|-2.7070278881349847|1.4582313833746139|7.433639790210208
11.720796482098795|-2.307356371783329|1.4529094548485642|8.044340921074689
11.771682586240319|-1.87770582727718|1.4554005859129358|8.653068495952922
11.82493464195687|-1.418282680974819|1.4636083192451017|9.249981811796157
11.87749579118692|-0.9297980110820612|1.4729552743553787|9.826086649905346
11.928175141456112|-0.4134755669419333|1.4803770399576508|10.376073686448896
11.97737949064965|0.12922041415276198|1.485178156580078|10.898440179693488
12.026094009708368|0.6968035249242565|1.4881235752799191|11.393396192534846
12.075066997571023|1.2878249054091673|1.490268106279944|11.860938002206831
12.124539300013467|1.9008437531040032|1.4922873007427164|12.300237661737452
12.17438019008379|2.5343816987780015|1.4943721592643022|12.70990862173024
12.224345250412748|3.186894481612903|1.4964231389514318|13.088459634603662
12.274257891216818|3.856767319510062|1.4982770436078914|13.434595500638334
12.324061443743426|4.542325881564993|1.4998355609882452|13.747304257214886
